"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000175538",158.402125940673,-1.23148901654463,0.250401465288909,-4.91805834731741,8.74068619335424e-07,2.46055190331505e-05,"KCNE3"
"ENSG00000115963",17566.069247416,-0.750936901846648,0.152714342991177,-4.91726505276609,8.77616891703363e-07,2.46595692483255e-05,"RND3"
"ENSG00000113552",1601.94321317934,-0.625772789285233,0.127532125842028,-4.90678552681202,9.25811745781311e-07,2.5965590536774e-05,"GNPDA1"
"ENSG00000101955",4382.94592682955,0.949757977498898,0.193658404382366,4.90429517132478,9.37634045721869e-07,2.62485538307906e-05,"SRPX"
"ENSG00000134871",4509.49075225117,0.920979658227207,0.187809127895846,4.90380669217503,9.3996995954446e-07,2.62653967477875e-05,"COL4A2"
"ENSG00000086062",3238.14445797698,-0.581662221411147,0.118843490662446,-4.89435490466413,9.86287112402931e-07,2.74863699078159e-05,"B4GALT1"
"ENSG00000168461",3786.76123221124,0.85642494104793,0.174989373869645,4.89415398266357,9.87295162089922e-07,2.74863699078159e-05,"RAB31"
"ENSG00000136235",26550.4558211881,-0.399312498059882,0.0816138181537635,-4.89270698385367,9.94584275235696e-07,2.76384932998984e-05,"GPNMB"
"ENSG00000064666",9555.09310167796,0.786206000376885,0.160703666886557,4.89227169241806,9.96787129515145e-07,2.76489763305987e-05,"CNN2"
"ENSG00000173947",78.9745702975922,-1.27532428838616,0.260806188333193,-4.88993108843288,1.00871284509347e-06,2.79286216434015e-05,"PIFO"
"ENSG00000113140",31373.1573400551,-0.565096603866517,0.115703585773704,-4.88400251459578,1.03953747803773e-06,2.8677222413263e-05,"SPARC"
"ENSG00000206052",207.196957906122,-1.26497447156015,0.258984659823559,-4.88436061202216,1.03765016458007e-06,2.8677222413263e-05,"DOK6"
"ENSG00000133069",146.588668067564,-1.07399143274434,0.219921810550871,-4.88351487310037,1.04211285304704e-06,2.86911709632777e-05,"TMCC2"
"ENSG00000169504",17541.9034391418,0.790618743459425,0.161906201133378,4.88319000708387,1.04383197099809e-06,2.86911709632777e-05,"CLIC4"
"ENSG00000134046",1430.89137592792,0.573584797425107,0.11755660591402,4.87922216676297,1.06505039146579e-06,2.92213553962852e-05,"MBD2"
"ENSG00000101608",5385.86083332554,0.883034846972755,0.181180778976189,4.87377773714509,1.09484163315515e-06,2.99800795915202e-05,"MYL12A"
"ENSG00000147100",1313.38399180987,-0.443582920749079,0.091020317787361,-4.8734494839423,1.09666319535835e-06,2.99800795915202e-05,"SLC16A2"
"ENSG00000100292",2424.338623894,-1.31392799196639,0.26969365772736,-4.87192766429334,1.10514633978524e-06,3.01575519208062e-05,"HMOX1"
"ENSG00000162878",1601.7843157763,1.53136261753562,0.31438024317659,4.87105233478504,1.11005429617181e-06,3.02370005674858e-05,"PKDCC"
"ENSG00000225697",379.462680355667,0.856438277326583,0.175985227750084,4.86653503976371,1.13571795386834e-06,3.08805177941401e-05,"SLC26A6"
"ENSG00000184304",781.432501456156,0.671999489243777,0.138332486474924,4.85785737224922,1.18662834455801e-06,3.22069646565073e-05,"PRKD1"
"ENSG00000169218",600.480021303615,1.39095020058582,0.286469486722454,4.85549164938967,1.20088415315644e-06,3.2535582289006e-05,"RSPO1"
"ENSG00000105137",1424.02601953486,0.502092100458936,0.103418659073114,4.8549469211738,1.2041899383916e-06,3.25668868159658e-05,"SYDE1"
"ENSG00000163171",1533.26038771797,1.34689895550888,0.27752960082355,4.85317224365274,1.21502073570818e-06,3.28012282393947e-05,"CDC42EP3"
"ENSG00000196639",679.471014531725,-0.666287579502456,0.137626492231636,-4.84127415222531,1.29009242612483e-06,3.47659248997518e-05,"HRH1"
"ENSG00000164933",532.536858648778,0.793566224244281,0.164231265914642,4.83200455056306,1.35165164846566e-06,3.63601495843914e-05,"SLC25A32"
"ENSG00000066697",811.920497556838,-0.729876312222845,0.151119002553784,-4.82981160468603,1.36662291864665e-06,3.66977023101127e-05,"MSANTD3"
"ENSG00000162407",26271.8317891605,-1.01028714070444,0.209207341231722,-4.82911897238551,1.37138457772546e-06,3.67603883710655e-05,"PLPP3"
"ENSG00000130224",373.449971746483,0.768168691458302,0.159415036068535,4.8186715030322,1.44517268968222e-06,3.86698593378749e-05,"LRCH2"
"ENSG00000129467",115.740160721441,-1.26103906059835,0.261790674824313,-4.81697471250508,1.45751151304484e-06,3.8931237857256e-05,"ADCY4"
"ENSG00000178425",521.393856850533,-0.735784639912616,0.152973863785344,-4.80987158005688,1.5102729463583e-06,4.02695136841487e-05,"NT5DC1"
"ENSG00000074590",415.240238467516,1.17681398090657,0.244729814506422,4.80862531310293,1.51971749746854e-06,4.04501256575764e-05,"NUAK1"
"ENSG00000169093",770.108553504925,0.499994271380988,0.104112403296866,4.802446735912,1.56738520236182e-06,4.16456998066137e-05,"ASMTL"
"ENSG00000167797",317.038681401614,0.896351201462074,0.186806634538781,4.79828354959199,1.60031121805929e-06,4.24460830078948e-05,"CDK2AP2"
"ENSG00000126860",49.0566441773305,-1.46163688216516,0.305046129678746,-4.79152737884089,1.65516428483676e-06,4.38242361780642e-05,"EVI2A"
"ENSG00000113460",504.369796794206,0.934727775679712,0.195095024619489,4.79114102219056,1.65835512182088e-06,4.38320913088608e-05,"BRIX1"
"ENSG00000172985",807.707463234926,0.902774867180697,0.188558464384508,4.7877716342649,1.68643391854485e-06,4.44965883211876e-05,"SH3RF3"
"ENSG00000168481",19.7490345633743,4.37297542614649,0.914348279528232,4.78261459452056,1.73029685195291e-06,4.55745144744814e-05,"LGI3"
"ENSG00000099194",1441.84356435431,-1.98138770009548,0.414371990419925,-4.78166417109309,1.73849939151936e-06,4.57110647301401e-05,"SCD"
"ENSG00000181826",154.667107414862,1.01994069009502,0.213361943059116,4.78033090377524,1.75006903419934e-06,4.59355208370001e-05,"RELL1"
"ENSG00000088766",404.97194401248,0.658000421777812,0.137988637380824,4.76851162724254,1.85591963307536e-06,4.86295896936441e-05,"CRLS1"
"ENSG00000253276",1090.19227712462,1.0062469336734,0.211218188251101,4.76401649879294,1.89776977440347e-06,4.96402819228678e-05,"CCDC71L"
"ENSG00000031698",2854.40174470785,-0.517718482532906,0.108806931164204,-4.75813881517897,1.95386119713583e-06,5.10193583286588e-05,"SARS"
"ENSG00000120162",56.5435318596547,2.00106877503015,0.420688449489114,4.75665252388141,1.96829536801608e-06,5.13078026654105e-05,"MOB3B"
"ENSG00000150593",2749.67624435495,-0.667391058290049,0.140355502507813,-4.7550045873898,1.98441911124373e-06,5.1639222405131e-05,"PDCD4"
"ENSG00000104687",1076.04240543086,0.746196448640511,0.15719994556258,4.74679839086493,2.06661758986589e-06,5.36859749545779e-05,"GSR"
"ENSG00000188176",57.0726191706306,-3.05859399242925,0.644951929446068,-4.74235962834656,2.11243194628219e-06,5.47821606617189e-05,"SMTNL2"
"ENSG00000105281",5659.78828451388,0.425756025123325,0.0898043908109173,4.74092659923223,2.1274300203886e-06,5.5076799416727e-05,"SLC1A5"
"ENSG00000134851",1900.59473277852,0.566769660953236,0.119569123078034,4.74010050724674,2.13612230923014e-06,5.52074613878677e-05,"TMEM165"
"ENSG00000075624",86753.2705741531,0.922683094319293,0.194760416545399,4.73752886076937,2.16340054499549e-06,5.58172082690914e-05,"ACTB"
"ENSG00000025708",200.111922490569,1.47757124270056,0.311968275054389,4.73628686263998,2.17669429520155e-06,5.60646855456251e-05,"TYMP"
"ENSG00000153443",340.46851160828,0.676825458217321,0.142920320440591,4.73568388407486,2.18317654195632e-06,5.61361778063302e-05,"UBALD1"
"ENSG00000116194",246.268169869322,2.12760017553355,0.450049074145796,4.72748484056275,2.27318029103475e-06,5.83513822164769e-05,"ANGPTL1"
"ENSG00000196950",794.992247520349,-1.05871805943023,0.224032202093602,-4.72574053879939,2.29278250449765e-06,5.87549763631421e-05,"SLC39A10"
"ENSG00000256223",182.185275000717,-0.769668788034962,0.162981690483247,-4.72242486719131,2.3304919451167e-06,5.96204400486358e-05,"ZNF10"
"ENSG00000103742",356.320229431388,-2.1045009435234,0.446482022456328,-4.71351776258641,2.43476490185447e-06,6.19739738463629e-05,"IGDCC4"
"ENSG00000137393",166.280273311696,1.94841950903557,0.413354805797164,4.71367329400708,2.43290630779676e-06,6.19739738463629e-05,"RNF144B"
"ENSG00000151917",306.806460884735,-0.606288692036099,0.128622274242913,-4.7137146004049,2.4324129269958e-06,6.19739738463629e-05,"BEND6"
"ENSG00000165533",721.767447559042,-0.647811789794469,0.137515374650211,-4.71083172657797,2.46707877580234e-06,6.26568897171599e-05,"TTC8"
"ENSG00000165821",387.894084894386,-0.684203112702555,0.145247507737707,-4.71060139591596,2.46986881222479e-06,6.26568897171599e-05,"SALL2"
"ENSG00000171792",353.301165154753,-0.690596086570278,0.146729259470161,-4.70660104919782,2.51881158054607e-06,6.37916411160038e-05,"RHNO1"
"ENSG00000143570",2248.07773727612,0.335692420165851,0.0713390958132979,4.70558837813692,2.53134812376327e-06,6.40021157502416e-05,"SLC39A1"
"ENSG00000081052",209.421196170264,2.00670775998868,0.426484055517573,4.70523512902112,2.53573530822837e-06,6.40061854051978e-05,"COL4A4"
"ENSG00000158747",12172.6126395093,0.720565455402319,0.153210166271411,4.70311776912926,2.56218528020559e-06,6.45337813359891e-05,"NBL1"
"ENSG00000203722",86.1705423804655,-1.0207098317886,0.217039263520848,-4.70288101438639,2.56515921850548e-06,6.45337813359891e-05,"RAET1G"
"ENSG00000131459",1036.26411293511,1.35408409945766,0.288330527435696,4.69629113330585,2.64927868672578e-06,6.65395119576484e-05,"GFPT2"
"ENSG00000178764",841.987801307467,-0.655271082465916,0.139840568031438,-4.68584396996015,2.78808615261946e-06,6.98973688308431e-05,"ZHX2"
"ENSG00000274944",27.2819964296372,4.32447613945978,0.922940461093452,4.68554183260789,2.79220258452691e-06,6.98973688308431e-05,NA
"ENSG00000162643",93.6536541505661,-1.70022814462581,0.362995027819453,-4.68388824728331,2.81483515281345e-06,7.03476541078542e-05,"WDR63"
"ENSG00000176894",116.894501982781,0.894154813184613,0.190981027111977,4.68190388703034,2.84222743831806e-06,7.09152134321697e-05,"PXMP2"
"ENSG00000123643",807.966834561246,0.885265282753936,0.189361835576328,4.67499314241228,2.93963442202363e-06,7.32249396735984e-05,"SLC36A1"
"ENSG00000170836",417.395463591586,-0.638030780048394,0.13651384474942,-4.67374412624259,2.95757770204845e-06,7.35509265969192e-05,"PPM1D"
"ENSG00000026950",695.307796772567,-0.820947323979002,0.176050648440593,-4.66313149795652,3.11433607970103e-06,7.72352013391887e-05,"BTN3A1"
"ENSG00000110400",153.894733197129,-0.931158385131614,0.199693584446876,-4.66293590608229,3.11729863603001e-06,7.72352013391887e-05,"NECTIN1"
"ENSG00000114021",703.356424153072,0.453288848224227,0.0972161655479073,4.66269005437012,3.12102629379884e-06,7.72352013391887e-05,"NIT2"
"ENSG00000089123",136.698206257705,0.764772719365886,0.164059540083137,4.66155591426342,3.13827780429669e-06,7.75354279707558e-05,"TASP1"
"ENSG00000151690",950.313488703103,1.03986582627569,0.2238158481413,4.64607772376868,3.38305585483634e-06,8.34468744649778e-05,"MFSD6"
"ENSG00000139567",870.357593126455,0.75193536456976,0.161867469985948,4.64537664445511,3.39456560869345e-06,8.35946278758737e-05,"ACVRL1"
"ENSG00000206560",5246.52588069591,0.596932090172962,0.128597237123076,4.64187336778986,3.45264447452611e-06,8.4886851569315e-05,"ANKRD28"
"ENSG00000196411",1199.65333374941,-0.880791161613155,0.189824490448323,-4.64002911074817,3.48360101876649e-06,8.55091368382796e-05,"EPHB4"
"ENSG00000112787",514.235457482987,0.692136903048984,0.149533565108875,4.62863907875828,3.68076627213802e-06,9.02025973972982e-05,"FBRSL1"
"ENSG00000134056",288.808571872909,0.603971323192835,0.130511326247139,4.62773109859556,3.69693596293523e-06,9.04524962175349e-05,"MRPS36"
"ENSG00000070540",4742.95668917783,0.904093400082067,0.195427535740068,4.62623343562277,3.7237558733505e-06,9.09617462933764e-05,"WIPI1"
"ENSG00000163803",107.578011645708,1.72976041317609,0.374110657588646,4.62365981318299,3.77028011997239e-06,9.19499072737227e-05,"PLB1"
"ENSG00000134363",2787.31047736409,-1.48989452091141,0.322266970223545,-4.62316854835579,3.77922398775131e-06,9.20198509557774e-05,"FST"
"ENSG00000118257",2023.01656206223,0.954507357299636,0.206520445862722,4.62185404119316,3.80325576846269e-06,9.23081868803966e-05,"NRP2"
"ENSG00000170584",508.558295922917,1.00502980336179,0.217437345954861,4.62215816215137,3.7976828475686e-06,9.23081868803966e-05,"NUDCD2"
"ENSG00000213160",217.817229383799,1.64296337292976,0.355690656954639,4.61907936237775,3.85446421347157e-06,9.3401376820843e-05,"KLHL23"
"ENSG00000170035",1519.6067674844,-0.457159046890649,0.0990058810957046,-4.61749384815568,3.88402192086852e-06,9.39672715520027e-05,"UBE2E3"
"ENSG00000142459",584.095969748269,-0.472591140683143,0.102474030309127,-4.61181373717329,3.99170607533422e-06,9.64184824735834e-05,"EVI5L"
"ENSG00000070081",1652.13877265149,-0.484717271151989,0.105155394405237,-4.60953309997618,4.03574279332378e-06,9.73269500077846e-05,"NUCB2"
"ENSG00000166974",685.623081927981,-0.677116735761408,0.146954610770816,-4.60765900579608,4.0722777243215e-06,9.80519016452291e-05,"MAPRE2"
"ENSG00000013293",240.500704995981,-1.50932864556538,0.328157109156452,-4.5994086474165,4.23691936992079e-06,0.000101854196599127,"SLC7A14"
"ENSG00000221968",1886.09956696518,0.902988726506389,0.196439264266065,4.59678328505317,4.29063481952929e-06,0.000102982035406927,"FADS3"
"ENSG00000133639",1443.737917374,0.503447402737811,0.109767759787675,4.58647788486925,4.5078612797979e-06,0.000108024618801486,"BTG1"
"ENSG00000102760",1101.9020999627,3.06952331707272,0.670014452488275,4.58127926296699,4.62140227029564e-06,0.000110553010273017,"RGCC"
"ENSG00000129048",1444.96974183789,-1.44305502429742,0.315009954258415,-4.58098229846294,4.62797018904541e-06,0.000110553010273017,"ACKR4"
"ENSG00000130766",847.93044847029,-0.908873268324221,0.198780023765717,-4.57225656334272,4.8249963449983e-06,0.00011507806243307,"SESN2"
"ENSG00000010017",2202.06085895341,0.716872592334101,0.156802326938912,4.57182368609482,4.83497694118192e-06,0.000115134788953145,"RANBP9"
"ENSG00000025423",166.278747710437,-2.18837804839368,0.479273922023695,-4.56602779294445,4.97052895148169e-06,0.000118021908803132,"HSD17B6"
"ENSG00000171492",534.116344871909,-0.660879266131296,0.14474004212757,-4.56597397939689,4.97180441177933e-06,0.000118021908803132,"LRRC8D"
"ENSG00000163431",6894.77385350566,1.16829888417109,0.255890193855997,4.5656258513312,4.98006313506699e-06,0.000118032951769311,"LMOD1"
"ENSG00000109736",1061.17219268568,0.537915428881396,0.117867357792881,4.56373536281887,5.02514152193341e-06,0.000118915263046377,"MFSD10"
"ENSG00000103647",551.054184910419,-1.2520297901067,0.274517653668747,-4.56083524456133,5.09505469362276e-06,0.000120381596466329,"CORO2B"
"ENSG00000114650",1581.25671268365,0.320033821059233,0.0701757405546725,4.56046232686211,5.10411192166419e-06,0.000120407749304679,"SCAP"
"ENSG00000154102",71.6383651396432,-1.00375548807489,0.220122377194412,-4.55998840675966,5.11564449114005e-06,0.00012049212413424,"C16orf74"
"ENSG00000198793",2118.98084524747,0.840702088968316,0.184387509205415,4.55943080196252,5.12924542977027e-06,0.000120624878934582,"MTOR"
"ENSG00000079432",2082.92900823466,-0.472392911851123,0.103624843154609,-4.55868397452055,5.14751608819957e-06,0.000120823428639637,"CIC"
"ENSG00000168303",353.500735360734,0.691437124417128,0.151683037188735,4.55843406904354,5.15364377030077e-06,0.000120823428639637,"MPLKIP"
"ENSG00000223687",11.2846871619017,-4.08819793218565,0.897356458104771,-4.55582382592975,5.21806582631215e-06,0.000122144678422716,"ZNF311"
"ENSG00000112715",1988.24770246585,-1.05170396987999,0.230871337398678,-4.55536829183722,5.22938736433811e-06,0.000122220789556946,"VEGFA"
"ENSG00000107104",1303.14789877512,1.23172574818601,0.270663461577051,4.55076478003062,5.34512763510489e-06,0.000124733371392394,"KANK1"
"ENSG00000166484",1065.03004001083,0.770603877739649,0.169413125302053,4.54866691329678,5.39868143009365e-06,0.000125789277321182,"MAPK7"
"ENSG00000206190",301.892222127881,1.456445021503,0.320231750258284,4.54809687149478,5.41332183211081e-06,0.00012593664999588,"ATP10A"
"ENSG00000085117",2256.11512864058,1.23185953519284,0.270956423842724,4.54633818133012,5.45873024674801e-06,0.000126798266237728,"CD82"
"ENSG00000165801",2041.01268922871,-0.869737095993653,0.191385784149346,-4.54441848886207,5.50871185585644e-06,0.000127763309428707,"ARHGEF40"
"ENSG00000197312",607.743622892272,0.928261098134352,0.204500173882383,4.53917021443822,5.64760336336533e-06,0.000130633920221345,"DDI2"
"ENSG00000230018",38.9460782711452,2.43020884335652,0.535395526307748,4.53909067958782,5.64973375668412e-06,0.000130633920221345,NA
"ENSG00000164237",576.562535897825,-0.863371162130584,0.190306078716506,-4.53675031272504,5.71276749791576e-06,0.000131489154644277,"CMBL"
"ENSG00000165891",40.6601734918741,-1.64089230680573,0.361640610210546,-4.53735631584739,5.69638156895841e-06,0.000131489154644277,"E2F7"
"ENSG00000185532",1537.01489457668,-0.527275347063896,0.116219880591698,-4.53687737742833,5.70932801742943e-06,0.000131489154644277,"PRKG1"
"ENSG00000143740",524.686395522914,-0.451943832272597,0.0996571419903517,-4.53498688850973,5.76070639661378e-06,0.000132004181641545,"SNAP47"
"ENSG00000176293",155.810210585841,-1.14146167186128,0.251672483922542,-4.53550445432322,5.74659653176255e-06,0.000132004181641545,"ZNF135"
"ENSG00000178015",23.2233617126123,2.68455471492443,0.59196806441345,4.53496544207062,5.76129178376107e-06,0.000132004181641545,"GPR150"
"ENSG00000133216",393.481716553683,-1.81376827219096,0.400136307196461,-4.53287602142143,5.81859696186932e-06,0.000133115786990198,"EPHB2"
"ENSG00000107882",746.547366756589,-0.488425355040721,0.107810520548737,-4.5304053125309,5.88706354006302e-06,0.000134276471858817,"SUFU"
"ENSG00000115884",430.603189093514,-0.973214669799215,0.214805968597658,-4.53066865950123,5.8797293005028e-06,0.000134276471858817,"SDC1"
"ENSG00000138385",2450.04671608432,0.882574319206938,0.194909706339855,4.52811886991423,5.95111027676012e-06,0.000135533180663958,"SSB"
"ENSG00000173110",13.4877316400676,-2.59350647345777,0.573054652682413,-4.52575764164521,6.01795154544998e-06,0.000136849663897658,"HSPA6"
"ENSG00000010256",1811.67409574834,0.471529843610996,0.104330802522661,4.51956500103198,6.19668205999309e-06,0.000140702773311237,"UQCRC1"
"ENSG00000155897",24.0088583432713,-3.44267453763402,0.76247268212194,-4.51514476302699,6.32735283356054e-06,0.000143454728539333,"ADCY8"
"ENSG00000162630",42.9406634672398,2.86253239222805,0.634054202180923,4.51464935076834,6.34216141247288e-06,0.00014357553750658,"B3GALT2"
"ENSG00000106333",8928.53941388464,-0.643424788757243,0.142554763690074,-4.51352709725016,6.37582991336768e-06,0.000144122304534259,"PCOLCE"
